DATE,DAY,INITIAL INVENTORY,PAR,RECOMMEND PREP,ACTUAL PREP,WASTE,FINAL INVENTORY,SHORT OR LONG?,SCALE FOR TOMORROW,EXPECTED USAGE,ACTUAL USAGE
9/19/2016,Monday,600,533,0,150,,750,217,-60,87,135
9/20/2016,Tuesday,615,602,0,180,,795,193,-90,84,120
9/21/2016,Wednesday,675,623,0,210,,885,262,-180,86,128
9/22/2016,Thursday,757,625,0,150,,907,282,-195,112,142
9/23/2016,Friday,765,597,0,0,,765,168,-75,164,192
9/24/2016,Saturday,573,519,0,150,,723,204,-90,156,238
9/25/2016,Sunday,485,475,0,75,,560,85,75,106,200
9/26/2016,Monday,360,533,180,210,,570,37,120,87,115
9/27/2016,Tuesday,455,602,150,210,,665,63,45,84,110
9/28/2016,Wednesday,555,623,75,180,,735,112,-30,86,120
9/29/2016,Thursday,615,625,15,180,,795,170,-90,112,157
9/30/2016,Friday,638,597,0,105,,743,146,-60,164,270
10/1/2016,Saturday,473,519,45,150,,623,104,15,156,153
10/2/2016,Sunday,470,475,0,180,,650,175,-15,106,120
10/3/2016,Monday,530,533,0,75,,605,72,90,87,80
10/4/2016,Tuesday,525,602,75,180,,705,103,0,84,90
10/5/2016,Wednesday,615,623,15,120,,735,112,-30,86,68
10/6/2016,Thursday,667,625,0,150,,817,192,-105,112,86
10/7/2016,Friday,731,597,0,0,,731,134,-45,164,186
10/8/2016,Saturday,545,519,0,105,,650,131,-15,156,180
10/9/2016,Sunday,470,475,0,105,,575,100,60,106,120
10/10/2016,Monday,455,533,75,75,,530,-3,165,87,95
10/11/2016,Tuesday,435,602,165,150,,585,-17,135,84,100
10/12/2016,Wednesday,485,623,135,180,,665,42,45,86,105
10/13/2016,Thursday,560,625,60,120,,680,55,30,112,53
10/14/2016,Friday,627,597,0,105,,732,135,-45,164,88
10/15/2016,Saturday,644,519,0,0,,644,125,-15,156,134
10/16/2016,Sunday,510,475,0,0,,510,35,135,106,95
10/17/2016,Monday,415,533,120,60,,475,-58,270,87,65
10/18/2016,Tuesday,410,602,195,150,,560,-42,195,84,80
10/19/2016,Wednesday,480,623,150,120,,600,-23,135,86,68
10/20/2016,Thursday,532,625,90,105,,637,12,75,112,115
10/21/2016,Friday,522,597,75,60,,582,-15,120,164,162
10/22/2016,Saturday,420,519,105,120,,540,21,90,156,190
10/23/2016,Sunday,350,475,120,60,,410,-65,285,106,120
10/24/2016,Monday,290,533,240,150,,440,-93,345,87,95
10/25/2016,Tuesday,345,602,255,150,,495,-107,315,84,90
10/26/2016,Wednesday,405,623,225,180,,585,-38,165,86,69
10/27/2016,Thursday,516,625,105,120,,636,11,75,112,126
10/28/2016,Friday,510,597,90,60,,570,-27,150,164,210
10/29/2016,Saturday,360,519,165,135,,495,-24,165,156,195
10/30/2016,Sunday,300,475,180,120,,420,-55,285,106,95
10/31/2016,Monday,325,533,210,120,,445,-88,330,87,60
11/1/2016,Tuesday,385,602,210,150,,535,-67,240,84,86
11/2/2016,Wednesday,449,623,180,150,,599,-24,135,86,105
11/3/2016,Thursday,494,625,135,105,,599,-26,135,112,134
11/4/2016,Friday,465,597,135,105,,570,-27,150,164,210
11/5/2016,Saturday,360,519,165,120,,480,-39,195,156,110
11/6/2016,Sunday,370,475,105,120,,490,15,150,106,140
11/7/2016,Monday,350,533,180,180,,530,-3,165,87,71
11/8/2016,Tuesday,459,602,150,210,,669,67,45,84,0
11/9/2016,Wednesday,669,623,0,0,,669,46,45,86,0
11/10/2016,Thursday,669,625,0,105,-69,705,80,0,112,0
11/11/2016,Friday,705,597,0,0,,705,108,-15,164,247
11/12/2016,Saturday,458,519,60,75,,533,14,105,156,188
11/13/2016,Sunday,345,475,135,210,,555,80,90,106,97
11/14/2016,Monday,458,533,75,180,,638,105,45,87,63
11/15/2016,Tuesday,575,602,30,105,,680,78,30,84,74
11/16/2016,Wednesday,606,623,15,120,,726,103,-15,86,81
11/17/2016,Thursday,645,625,0,60,,705,80,0,112,97
11/18/2016,Friday,608,597,0,90,,698,101,-15,164,100
11/19/2016,Saturday,598,519,0,75,,673,154,-45,156,178
11/20/2016,Sunday,495,475,0,75,,570,95,75,106,105
11/21/2016,Monday,465,533,75,120,,585,52,105,87,105
11/22/2016,Tuesday,480,602,120,105,,585,-17,135,84,79
11/23/2016,Wednesday,506,623,120,180,,686,63,30,86,96
11/24/2016,Thursday,590,625,30,0,,590,-35,150,112,0
11/25/2016,Friday,590,597,0,0,,590,-7,90,164,0
11/26/2016,Saturday,590,519,0,105,,695,176,-60,156,155
11/27/2016,Sunday,540,475,0,90,,630,155,15,106,65
11/28/2016,Monday,565,533,0,105,,670,137,15,87,95
11/29/2016,Tuesday,575,602,30,75,,650,48,60,84,58
11/30/2016,Wednesday,592,623,30,105,,697,74,15,86,75
12/1/2016,Thursday,622,625,0,75,,697,72,15,112,97
12/2/2016,Friday,600,597,0,60,-15,645,48,45,164,135
12/3/2016,Saturday,510,519,15,75,,585,66,45,156,140
12/4/2016,Sunday,445,475,30,90,,535,60,105,106,65
12/5/2016,Monday,470,533,60,150,,620,87,75,87,89
12/6/2016,Tuesday,405,602,195,105,,510,-92,285,84,60
12/7/2016,Wednesday,450,623,180,90,,540,-83,255,86,30
12/8/2016,Thursday,510,625,120,105,,615,-10,105,112,0
12/9/2016,Friday,615,597,0,90,,705,108,-15,164,64
12/10/2016,Saturday,641,519,0,0,,641,122,-15,156,86
12/11/2016,Sunday,555,475,0,0,,555,80,90,106,85
12/12/2016,Monday,470,533,60,75,,545,12,150,87,65
12/13/2016,Tuesday,480,602,120,105,,585,-17,135,84,66
12/14/2016,Wednesday,519,623,105,90,-9,600,-23,120,86,0
12/15/2016,Thursday,600,625,30,0,,600,-25,135,112,0
12/16/2016,Friday,600,597,0,0,,600,3,90,164,105
12/17/2016,Saturday,495,519,30,75,,570,51,60,156,80
12/18/2016,Sunday,490,475,0,0,,490,15,150,106,65
12/19/2016,Monday,425,252,0,0,,425,173,-60,60,65
12/20/2016,Tuesday,360,312,0,90,,450,138,15,57,82
12/21/2016,Wednesday,368,401,30,90,,458,57,30,56,23
12/22/2016,Thursday,435,428,0,0,,435,7,60,79,90
12/23/2016,Friday,345,409,60,90,,435,26,30,120,87
12/24/2016,Saturday,348,346,0,0,,348,2,60,146,0
12/25/2016,Sunday,348,256,0,0,,348,92,-15,83,0
12/26/2016,Monday,348,252,0,210,,558,306,-180,60,0
12/27/2016,Tuesday,558,312,0,0,,558,246,-105,57,89
12/28/2016,Wednesday,469,401,0,105,,574,173,-90,56,100
12/29/2016,Thursday,474,428,0,75,,549,121,-60,79,96
12/30/2016,Friday,453,409,0,150,,603,194,-135,120,134
12/31/2016,Saturday,469,346,0,0,,469,123,-60,146,117
1/1/2017,Sunday,352,256,0,60,,412,156,-75,83,52
1/2/2017,Monday,360,252,0,165,,525,273,-150,60,58
1/3/2017,Tuesday,467,312,0,90,,557,245,-105,57,43
1/4/2017,Wednesday,514,401,0,75,,589,188,-105,56,34
1/5/2017,Thursday,555,428,0,0,,555,127,-60,79,49
1/6/2017,Friday,506,409,0,60,,566,157,-105,120,88
1/7/2017,Saturday,478,346,0,0,,478,132,-75,146,0
1/8/2017,Sunday,478,256,0,0,,478,222,-150,83,0
1/9/2017,Monday,478,252,0,60,-23,515,263,-150,60,54
1/10/2017,Tuesday,461,312,0,0,,461,149,0,57,45
1/11/2017,Wednesday,416,401,0,0,,416,15,75,56,0
1/12/2017,Thursday,416,428,15,0,,416,-12,90,79,41
1/13/2017,Friday,375,409,30,75,,450,41,15,120,38
1/14/2017,Saturday,412,346,0,0,,412,66,-15,146,59
1/15/2017,Sunday,353,256,0,75,-83,345,89,-15,83,45
1/16/2017,Monday,300,252,0,75,-30,345,93,30,60,35
1/17/2017,Tuesday,310,312,0,120,-25,405,93,60,57,15
1/18/2017,Wednesday,390,401,15,0,,390,-11,105,56,47
1/19/2017,Thursday,343,428,90,0,,343,-85,240,79,85
1/20/2017,Friday,258,409,150,105,,363,-46,150,120,48
1/21/2017,Saturday,315,346,30,150,,465,119,-60,146,109
1/22/2017,Sunday,356,256,0,90,,446,190,-105,83,82
1/23/2017,Monday,364,252,0,75,,439,187,-60,60,68
1/24/2017,Tuesday,371,312,0,60,,431,119,30,57,64
1/25/2017,Wednesday,367,401,30,60,,427,26,60,56,74
1/26/2017,Thursday,353,428,75,60,,413,-15,90,79,83
1/27/2017,Friday,330,409,75,75,,405,-4,60,120,150
1/28/2017,Saturday,255,346,90,120,,375,29,30,146,120
1/29/2017,Sunday,255,256,0,210,,465,209,-135,83,95
1/30/2017,Monday,370,252,0,105,,475,223,-105,60,42
1/31/2017,Tuesday,433,312,0,105,,538,226,-75,57,58
2/1/2017,Wednesday,480,401,0,60,,540,139,-60,56,41
2/2/2017,Thursday,499,428,0,60,,559,131,-75,79,79
2/3/2017,Friday,480,409,0,60,,540,131,-75,120,75
2/4/2017,Saturday,465,346,0,0,,465,119,-60,146,124
2/5/2017,Sunday,341,256,0,60,,401,145,-60,83,56
2/6/2017,Monday,345,252,0,60,,405,153,-30,60,40
2/7/2017,Tuesday,365,312,0,180,,545,233,-90,57,51
2/8/2017,Wednesday,494,401,0,105,,599,198,-120,56,53
2/9/2017,Thursday,546,428,0,60,,606,178,-120,79,72
2/10/2017,Friday,534,409,0,60,-90,504,95,-45,120,150
2/11/2017,Saturday,354,346,0,60,,414,68,-15,146,174
2/12/2017,Sunday,240,256,15,105,,345,89,-15,83,90
2/13/2017,Monday,255,252,0,225,,480,228,-105,60,80
2/14/2017,Tuesday,400,312,0,150,,550,238,-90,57,78
2/15/2017,Wednesday,472,401,0,135,-86,521,120,-30,56,35
2/16/2017,Thursday,486,428,0,60,,546,118,-60,79,60
2/17/2017,Friday,486,409,0,60,,546,137,-75,120,188
2/18/2017,Saturday,358,346,0,75,,433,87,-30,146,196
2/19/2017,Sunday,237,256,15,90,,327,71,15,83,106
2/20/2017,Monday,221,252,30,105,,326,74,45,60,90
2/21/2017,Tuesday,236,312,75,150,,386,74,75,57,44
2/22/2017,Wednesday,342,401,60,150,,492,91,0,56,81
2/23/2017,Thursday,411,428,15,75,,486,58,0,79,78
2/24/2017,Friday,408,409,0,120,,528,119,-60,120,123
2/25/2017,Saturday,405,346,0,0,,405,59,0,146,180
2/26/2017,Sunday,225,256,30,75,-30,270,14,60,83,68
2/27/2017,Monday,202,252,45,75,,277,25,90,60,55
2/28/2017,Tuesday,222,312,90,120,,342,30,120,57,43
3/1/2017,Wednesday,299,401,105,150,,449,48,30,56,71
3/2/2017,Thursday,378,428,45,60,,438,10,45,79,96
3/3/2017,Friday,342,409,60,90,,432,23,30,120,125
3/4/2017,Saturday,307,346,45,75,,382,36,15,146,161
3/5/2017,Sunday,221,256,30,45,,266,10,75,83,58
3/6/2017,Monday,208,252,45,60,,268,16,105,60,48
3/7/2017,Tuesday,220,312,90,150,,370,58,90,57,67
3/8/2017,Wednesday,303,401,105,150,,453,52,30,56,50
3/9/2017,Thursday,403,428,30,60,,463,35,30,79,61
3/10/2017,Friday,402,409,0,60,,462,53,0,120,216
3/11/2017,Saturday,246,346,105,60,,306,-40,135,146,164
3/12/2017,Sunday,142,256,120,150,,292,36,45,83,142
3/13/2017,Monday,150,252,105,150,,300,48,75,60,81
3/14/2017,Tuesday,219,312,90,120,,339,27,120,57,62
3/15/2017,Wednesday,277,401,120,165,,442,41,45,56,67
3/16/2017,Thursday,375,428,60,90,,465,37,30,79,135
3/17/2017,Friday,330,409,75,180,-10,500,91,-30,120,140
3/18/2017,Saturday,360,346,0,60,,420,74,-15,146,203
3/19/2017,Sunday,217,256,45,105,,322,66,15,83,122
3/20/2017,Monday,200,252,45,120,,320,68,45,60,67
3/21/2017,Tuesday,253,312,60,150,,403,91,60,57,65
3/22/2017,Wednesday,338,401,60,180,,518,117,-30,56,79
3/23/2017,Thursday,439,428,0,150,,589,161,-105,79,99
3/24/2017,Friday,490,409,0,75,,565,156,-105,120,120
3/25/2017,Saturday,445,346,0,60,,505,159,-105,146,229
3/26/2017,Sunday,276,256,0,60,,336,80,0,83,96
3/27/2017,Monday,240,252,15,195,,435,183,-60,60,72
3/28/2017,Tuesday,363,312,0,75,,438,126,15,57,113
3/29/2017,Wednesday,325,401,75,180,,505,104,-15,56,90
3/30/2017,Thursday,415,428,15,150,,565,137,-75,79,115
3/31/2017,Friday,450,409,0,180,,630,221,-165,120,213
4/1/2017,Saturday,417,346,0,75,,492,146,-90,146,219
4/2/2017,Sunday,273,256,0,90,,363,107,-30,83,123
4/3/2017,Monday,240,252,15,165,,405,153,-30,60,120
4/4/2017,Tuesday,285,312,30,150,,435,123,30,57,80
4/5/2017,Wednesday,355,401,45,315,,670,269,-180,56,70
4/6/2017,Thursday,600,428,0,75,,675,247,-180,79,86
4/7/2017,Friday,589,409,0,0,,589,180,-120,120,139
4/8/2017,Saturday,450,346,0,75,,525,179,-120,146,215
4/9/2017,Sunday,310,256,0,60,,370,114,-285,83,0
4/10/2017,Monday,222,428,210,90,-14,298,-130,450,91,73
4/11/2017,Tuesday,225,534,315,224,-3,446,-88,405,101,78
4/12/2017,Wednesday,368,662,300,180,,548,-114,390,115,73
4/13/2017,Thursday,475,697,225,150,,625,-72,240,121,94
4/14/2017,Friday,531,667,135,60,,591,-76,255,197,160
4/15/2017,Saturday,431,571,135,75,,506,-65,240,229,281
4/16/2017,Sunday,225,457,225,90,,315,-142,390,150,94
4/17/2017,Monday,221,428,210,210,,431,3,195,91,76
4/18/2017,Tuesday,355,534,180,75,,430,-104,435,101,109
4/19/2017,Wednesday,321,662,345,210,,531,-131,420,115,66
4/20/2017,Thursday,465,697,225,210,,675,-22,120,121,129
4/21/2017,Friday,546,667,120,60,,606,-61,225,197,262
4/22/2017,Saturday,344,571,225,90,,434,-137,390,229,202
4/23/2017,Sunday,232,457,225,180,,412,-45,210,150,119
4/24/2017,Monday,293,428,135,150,,443,15,180,91,53
4/25/2017,Tuesday,390,534,150,105,,495,-39,315,101,77
4/26/2017,Wednesday,418,662,240,210,,628,-34,210,115,98
4/27/2017,Thursday,530,697,165,90,,620,-77,240,121,107
4/28/2017,Friday,513,667,150,105,-3,615,-52,195,197,261
4/29/2017,Saturday,354,571,210,150,,504,-67,240,229,189
4/30/2017,Sunday,315,457,135,150,,465,8,105,150,145
5/1/2017,Monday,320,428,105,90,,410,-18,225,91,68
5/2/2017,Tuesday,342,534,195,150,,492,-42,315,101,87
5/3/2017,Wednesday,405,662,255,210,,615,-47,240,115,165
5/4/2017,Thursday,450,697,240,120,,570,-127,330,121,159
5/5/2017,Friday,411,667,255,270,,681,14,90,197,157
5/6/2017,Saturday,524,571,45,60,,584,13,105,229,234
5/7/2017,Sunday,350,457,105,60,,410,-47,210,150,170
5/8/2017,Monday,240,428,195,150,,390,-38,285,91,120
5/9/2017,Tuesday,270,534,270,180,,450,-84,405,101,145
5/10/2017,Wednesday,305,662,360,315,,620,-42,240,115,146
5/11/2017,Thursday,474,697,225,210,,684,-13,120,121,99
5/12/2017,Friday,585,667,75,150,,735,68,30,197,152
5/13/2017,Saturday,583,571,0,60,,643,72,45,229,159
5/14/2017,Sunday,484,457,0,60,,544,87,30,150,144
5/15/2017,Monday,400,428,30,75,,475,47,150,91,47
5/16/2017,Tuesday,428,534,105,180,,608,74,150,101,83
5/17/2017,Wednesday,525,662,135,180,,705,43,105,115,109
5/18/2017,Thursday,596,697,105,180,,776,79,15,121,176
5/19/2017,Friday,600,667,60,105,,705,38,60,197,219
5/20/2017,Saturday,486,571,90,180,,666,95,15,229,276
5/21/2017,Sunday,390,457,60,105,,495,38,75,150,199
5/22/2017,Monday,296,428,135,180,,476,48,150,91,98
5/23/2017,Tuesday,378,534,150,150,,528,-6,240,101,138
5/24/2017,Wednesday,390,662,270,315,,705,43,105,115,143
5/25/2017,Thursday,562,697,135,150,,712,15,75,121,142
5/26/2017,Friday,570,667,90,105,,675,8,90,197,205
5/27/2017,Saturday,470,571,105,105,,575,4,105,229,235
5/28/2017,Sunday,340,457,120,210,,550,93,30,150,207
5/29/2017,Monday,343,428,90,180,,523,95,105,91,170
5/30/2017,Tuesday,353,534,180,150,,503,-31,285,101,77
5/31/2017,Wednesday,426,662,240,315,,741,79,75,115,130
6/1/2017,Thursday,611,697,90,150,,761,64,30,121,116
6/2/2017,Friday,645,667,15,105,,750,83,15,197,242
6/3/2017,Saturday,508,571,60,105,,613,42,75,229,265
6/4/2017,Sunday,348,457,105,150,,498,41,75,150,163
6/5/2017,Monday,335,428,90,210,,545,117,75,91,113
6/6/2017,Tuesday,432,534,105,150,,582,48,180,101,151
6/7/2017,Wednesday,431,662,225,270,,701,39,105,115,125
6/8/2017,Thursday,576,697,120,180,,756,59,30,121,141
6/9/2017,Friday,615,667,45,90,,705,38,60,197,217
6/10/2017,Saturday,488,571,90,150,,638,67,45,229,235
6/11/2017,Sunday,403,457,60,150,,553,96,30,150,148
6/12/2017,Monday,405,428,30,150,,555,127,75,91,105
6/13/2017,Tuesday,450,534,90,150,,600,66,165,101,111
6/14/2017,Wednesday,489,662,180,270,,759,97,60,115,201
6/15/2017,Thursday,558,697,135,180,,738,41,45,121,109
6/16/2017,Friday,629,667,45,225,,854,187,-90,197,213
6/17/2017,Saturday,641,571,0,105,,746,175,-60,229,240
6/18/2017,Sunday,506,457,0,105,,611,154,-30,150,188
6/19/2017,Monday,423,571,150,105,,528,-43,300,132,145
6/20/2017,Tuesday,383,658,270,210,,593,-65,360,139,132
6/21/2017,Wednesday,461,748,285,315,,776,28,150,144,148
6/22/2017,Thursday,628,781,150,210,,838,57,75,156,186
6/23/2017,Friday,652,757,105,210,,862,105,30,219,237
6/24/2017,Saturday,625,677,45,210,,835,158,-15,229,265
6/25/2017,Sunday,570,592,15,180,,750,158,0,177,150
6/26/2017,Monday,600,571,0,105,,705,134,90,132,159
6/27/2017,Tuesday,546,658,105,105,-5,646,-12,240,139,151
6/28/2017,Wednesday,495,748,255,315,-15,795,47,135,144,189
6/29/2017,Thursday,606,781,180,150,,756,-25,180,156,188
6/30/2017,Friday,568,757,195,210,,778,21,120,219,234
7/1/2017,Saturday,544,677,135,210,,754,77,60,229,244
7/2/2017,Sunday,510,592,75,210,,720,128,30,177,207
7/3/2017,Monday,513,571,60,105,,618,47,165,132,211
7/4/2017,Tuesday,407,658,255,180,,587,-71,375,139,264
7/5/2017,Wednesday,323,748,420,420,,743,-5,180,144,129
7/6/2017,Thursday,614,781,165,210,,824,43,90,156,164
7/7/2017,Friday,660,757,90,210,,870,113,30,219,237
7/8/2017,Saturday,633,677,45,105,,738,61,90,229,209
7/9/2017,Sunday,529,592,60,210,,739,147,15,177,186
7/10/2017,Monday,553,571,15,150,,703,132,90,132,148
7/11/2017,Tuesday,555,658,105,180,,735,77,150,139,200
7/12/2017,Wednesday,535,748,210,315,,850,102,75,144,214
7/13/2017,Thursday,636,781,150,150,,786,5,120,156,150
7/14/2017,Friday,636,757,120,210,,846,89,45,219,261
7/15/2017,Saturday,585,677,90,180,,765,88,60,229,222
7/16/2017,Sunday,543,592,45,210,,753,161,0,177,195
7/17/2017,Monday,558,571,15,120,,678,107,105,132,183
7/18/2017,Tuesday,495,658,165,210,,705,47,180,139,138
7/19/2017,Wednesday,567,748,180,315,,882,134,45,144,139
7/20/2017,Thursday,743,781,45,120,,863,82,45,156,182
7/21/2017,Friday,681,757,75,150,,831,74,60,219,248
7/22/2017,Saturday,583,677,90,180,,763,86,60,229,202
7/23/2017,Sunday,561,592,30,180,,741,149,0,177,219
7/24/2017,Monday,522,571,45,150,,672,101,120,132,148
7/25/2017,Tuesday,524,658,135,270,,794,136,90,139,151
7/26/2017,Wednesday,643,748,105,210,,853,105,75,144,155
7/27/2017,Thursday,698,781,90,150,,848,67,60,156,192
7/28/2017,Friday,656,757,105,150,,806,49,90,219,222
7/29/2017,Saturday,584,677,90,210,,794,117,30,229,239
7/30/2017,Sunday,555,592,30,120,,675,83,75,177,176
7/31/2017,Monday,499,571,75,210,,709,138,75,132,109
8/1/2017,Tuesday,600,658,60,105,,705,47,180,139,99
8/2/2017,Wednesday,606,748,135,210,,816,68,105,144,96
8/3/2017,Thursday,720,781,60,105,,825,44,90,156,105
8/4/2017,Friday,720,757,30,180,-9,891,134,0,219,186
8/5/2017,Saturday,705,677,0,75,,780,103,45,229,275
8/6/2017,Sunday,505,592,90,105,,610,18,135,177,175
8/7/2017,Monday,435,571,135,315,,750,179,45,132,113
8/8/2017,Tuesday,637,658,15,120,,757,99,135,139,146
8/9/2017,Wednesday,611,748,135,210,,821,73,105,144,159
8/10/2017,Thursday,662,781,120,150,,812,31,105,156,132
8/11/2017,Friday,680,757,75,180,,860,103,30,219,207
8/12/2017,Saturday,653,677,30,105,,758,81,60,229,242
8/13/2017,Sunday,516,592,75,150,,666,74,75,177,196
8/14/2017,Monday,470,571,105,210,,680,109,105,132,135
8/15/2017,Tuesday,545,658,120,180,,725,67,165,139,151
8/16/2017,Wednesday,574,748,180,315,,889,141,30,144,157
8/17/2017,Thursday,732,781,45,150,,882,101,30,156,150
8/18/2017,Friday,732,757,30,150,,882,125,15,219,228
8/19/2017,Saturday,654,677,30,180,,834,157,-15,229,257
8/20/2017,Sunday,577,592,15,105,,682,90,60,177,202
8/21/2017,Monday,480,571,90,210,,690,119,105,132,165
8/22/2017,Tuesday,525,658,135,180,,705,47,180,139,150
8/23/2017,Wednesday,555,748,195,270,,825,77,105,144,200
8/24/2017,Thursday,625,781,150,150,,775,-6,135,156,177
8/25/2017,Friday,598,757,165,210,,808,51,90,219,223
8/26/2017,Saturday,585,677,90,180,,765,88,60,229,212
8/27/2017,Sunday,553,592,45,150,,703,111,45,177,229
8/28/2017,Monday,474,571,90,150,,624,53,165,132,55
8/29/2017,Tuesday,569,658,90,210,,779,121,105,139,122
8/30/2017,Wednesday,657,748,90,210,,867,119,60,144,121
8/31/2017,Thursday,746,781,30,150,,896,115,15,156,178
9/1/2017,Friday,718,757,45,150,,868,111,30,219,193
9/2/2017,Saturday,675,677,0,150,,825,148,0,229,198
9/3/2017,Sunday,627,592,0,105,,732,140,15,177,117
9/4/2017,Monday,615,571,0,120,-60,675,104,120,132,150
9/5/2017,Tuesday,525,658,135,210,,735,77,150,139,15
9/6/2017,Wednesday,720,748,30,210,-135,795,47,135,144,83
9/7/2017,Thursday,712,781,75,90,,802,21,105,156,147
9/8/2017,Friday,655,757,105,150,,805,48,90,219,202
9/9/2017,Saturday,603,677,75,120,,723,46,105,229,191
9/10/2017,Sunday,532,592,60,150,,682,90,60,177,145
9/11/2017,Monday,537,571,30,105,,642,71,150,132,78
9/12/2017,Tuesday,564,658,90,180,,744,86,150,139,130
9/13/2017,Wednesday,614,748,135,180,-59,735,-13,195,144,120
9/14/2017,Thursday,615,781,165,180,,795,14,120,156,135
9/15/2017,Friday,660,757,90,120,,780,23,120,219,167
9/16/2017,Saturday,613,677,60,105,,718,41,105,229,223
9/17/2017,Sunday,495,592,90,105,,600,8,150,177,100
9/18/2017,Monday,500,571,75,90,,590,19,195,132,52
9/19/2017,Tuesday,538,658,120,180,,718,60,165,139,94
9/20/2017,Wednesday,624,748,120,150,,774,26,150,144,106
9/21/2017,Thursday,668,781,120,150,,818,37,90,156,99
9/22/2017,Friday,719,757,45,90,,809,52,90,219,0
9/23/2017,Saturday,,677,675,,,0,-677,,229,0
9/24/2017,Sunday,,592,585,,,0,-592,,177,0
9/25/2017,Monday,,571,570,,,0,-571,,132,0
9/26/2017,Tuesday,,658,660,,,0,-658,,139,0
9/27/2017,Wednesday,,748,750,,,0,-748,,144,0
9/28/2017,Thursday,,781,780,,,0,-781,,156,0
9/29/2017,Friday,,757,750,,,0,-757,,219,0
9/30/2017,Saturday,,677,675,,,0,-677,,229,0
10/1/2017,Sunday,,592,585,,,0,-592,,177,0
10/2/2017,Monday,,571,570,,,0,-571,,132,0
10/3/2017,Tuesday,,658,660,,,0,-658,,139,0
10/4/2017,Wednesday,,748,750,,,0,-748,,144,0
10/5/2017,Thursday,,781,780,,,0,-781,,156,0
10/6/2017,Friday,,757,750,,,0,-757,,219,0
10/7/2017,Saturday,,677,675,,,0,-677,,229,0
10/8/2017,Sunday,,592,585,,,0,-592,,177,0
